Ano;Região;UF;Municipio;CNPJ EEX;Código Escola;Escola;Localização;CNPJ UEX;Razão Social;DDD Telefone;Telefone;Email;Rede de Atendimento;Mandato Dirigente;Data Fim do Mandato;Data Atualização;Hora Atualização
2019;NORTE;AC;Brasiléia;'04508933000145;12023442;ESC SAO FRANCISCO II;Rural;'12398879000150;CONSELHO ESCOLAR CONSORCIO SAO FRANCISCO II;68.0;35464643.0;;PARTICULAR;À VENCER;19/05/2029;;
2019;NORTE;AC;Brasiléia;'04508933000145;12016942;ESC SAO SEBASTIAO II;Rural;'06256815000112;CONSELHO DAS ESCOLAS DE ZONA RURAL;68.0;35464643.0;;PARTICULAR;À VENCER;08/05/2029;09/08/2019;12:08:35
2019;NORTE;AC;Brasiléia;'04508933000145;12016993;ESC VALDOMIRO FERREIRA BARROSO;Rural;'12324007000148;CONSELHO ESCOLAR CONSORCIO VALDOMIRO FERREIRA BARROSO;68.0;35464643.0;;PARTICULAR;À VENCER;06/05/2029;23/07/2019;10:07:48
2019;NORTE;AC;Brasiléia;'04508933000145;12029300;ESC VITORIA;Rural;'12196854000174;CONSELHO ESCOLAR CONSORCIO GESILDA DE FREITAS PAIXAO;68.0;35464643.0;;PARTICULAR;À VENCER;26/05/2029;23/07/2019;11:07:34
2019;NORTE;AC;Bujari;'84306620000143;12032980;ESC COSMO CARNEIRO TORRES;Rural;'31551540000197;CONSELHO ESCOLAR COSMO CARNEIRO TORRES;68.0;99785198.0;;PARTICULAR;À VENCER;24/07/2027;30/10/2019;11:10:36
2019;NORTE;AC;Bujari;'84306620000143;12009563;ESC CRECHE DONA BELA;Urbana;'11269777000172;CONSELHO ESCOLAR CRECHE MUNICIPAL PROFESSORA DONA BELA;68.0;99861385.0;;PARTICULAR;À VENCER;24/10/2025;;
2019;NORTE;AC;Bujari;'84306620000143;12022284;ESC ESC PARAISO DA CRIANCA;Urbana;'11161207000164;UEX NA ESCOLA DE EDUCACAO INFANTIL PARAISO DA CRIANCA;68.0;99961274.0;;PARTICULAR;À VENCER;24/02/2026;04/11/2019;10:11:02
2019;NORTE;AC;Bujari;'84306620000143;12009423;ESC FRANCISCO ANTONIO DA SILVA;Rural;'11419540000120;CONSELHO ESCOLAR CONSORCIO RAMAL COPAIBA;68.0;32311110.0;;PARTICULAR;À VENCER;17/07/2027;30/10/2019;11:10:37
2019;NORTE;AC;Bujari;'84306620000143;12009431;ESC FRANCISCO SALUSTIANO CARDOSO;Rural;'11397714000100;CONSELHO ESCOLAR CONSORCIO RIO ANTIMARY;68.0;32311128.0;;PARTICULAR;À VENCER;14/07/2027;30/10/2019;10:10:14
2019;NORTE;AC;Bujari;'84306620000143;12032360;ESC FRANCISCO SALUSTIANO CARDOSO II;Rural;'84306620000143;PREF MUN DE BUJARI;68.0;32311074.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;30/10/2019;11:10:15
2019;NORTE;AC;Bujari;'84306620000143;12009407;ESC GOVERNADOR EDMUNDO PINTO DE ALMEIDA NETO;Urbana;'01923288000139;CONS ESCR DA ESC DE 1 GRAU EDMUNDO PINTO DE ALMEIDA NETO;68.0;32311110.0;;PARTICULAR;À VENCER;06/03/2027;03/12/2019;11:12:23
2019;NORTE;AC;Bujari;'84306620000143;12009466;ESC JOSE CESARIO DE FARIAS;Rural;'02433850000109;CONSELHO ESCOLAR DA ESCOLA MUNICIPAL JOSE CESARIO DE FARIAS;68.0;32311110.0;;PARTICULAR;À VENCER;12/05/2027;;
2019;NORTE;AC;Bujari;'84306620000143;12009474;ESC MAMEDIA MACIEL;Rural;'11419540000120;CONSELHO ESCOLAR CONSORCIO RAMAL COPAIBA;68.0;32311110.0;;PARTICULAR;À VENCER;17/07/2027;30/10/2019;11:10:37
2019;NORTE;AC;Bujari;'84306620000143;12019127;ESC NOSSA SENHORA APARECIDA;Rural;'11419540000120;CONSELHO ESCOLAR CONSORCIO RAMAL COPAIBA;68.0;32311110.0;;PARTICULAR;À VENCER;17/07/2027;30/10/2019;11:10:37
2019;NORTE;AC;Bujari;'84306620000143;12009512;ESC OSVALDO VALE DA SILVA;Rural;'11419540000120;CONSELHO ESCOLAR CONSORCIO RAMAL COPAIBA;68.0;32311110.0;;PARTICULAR;À VENCER;17/07/2027;30/10/2019;11:10:37
2019;NORTE;AC;Bujari;'84306620000143;12022292;ESC SANTA CECILIA;Rural;'11397714000100;CONSELHO ESCOLAR CONSORCIO RIO ANTIMARY;68.0;32311128.0;;PARTICULAR;À VENCER;14/07/2027;30/10/2019;10:10:14
2019;NORTE;AC;Bujari;'84306620000143;12009598;ESC SANTA LUZIA;Rural;'11397714000100;CONSELHO ESCOLAR CONSORCIO RIO ANTIMARY;68.0;32311128.0;;PARTICULAR;À VENCER;14/07/2027;30/10/2019;10:10:14
2019;NORTE;AC;Bujari;'84306620000143;12022306;ESC SAO PEDRO;Rural;'11397714000100;CONSELHO ESCOLAR CONSORCIO RIO ANTIMARY;68.0;32311128.0;;PARTICULAR;À VENCER;14/07/2027;30/10/2019;10:10:14
2019;NORTE;AC;Capixaba;'84306604000150;12021342;ESC FRANCISCO FERREIRA DE MORAIS;Rural;'84306604000150;PREF MUN DE CAPIXABA;6.0;82341038.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;13/08/2019;05:08:29
2019;NORTE;AC;Capixaba;'84306604000150;12030694;ESC JOSE ALVES DA SILVA;Rural;'84306604000150;PREF MUN DE CAPIXABA;6.0;82341038.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;13/08/2019;05:08:29
2019;NORTE;AC;Capixaba;'84306604000150;12026131;ESC JOSE SILVEIRA DA COSTA;Rural;'23852702000107;CONSELHO ESCOLAR SEBASTIAO DE OLIVEIRA BARBOSA;68.0;32341235.0;;PARTICULAR;À VENCER;07/12/2025;18/07/2019;09:07:29
2019;NORTE;AC;Capixaba;'84306604000150;12018929;ESC MARIA FERNANDES DE AMORIM;Rural;'84306604000150;PREF MUN DE CAPIXABA;6.0;82341038.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;13/08/2019;05:08:29
2019;NORTE;AC;Capixaba;'84306604000150;12019291;ESC MARIA JOSE DE FREITAS PAES;Rural;'84306604000150;PREF MUN DE CAPIXABA;6.0;82341038.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;13/08/2019;05:08:29
2019;NORTE;AC;Capixaba;'84306604000150;12009792;ESC MARIETA FREIRE RODRIGUES;Rural;'02437148000113;CONSELHO ESCOLAR OZINO MENDES GARCES;68.0;32341159.0;;PARTICULAR;À VENCER;27/05/2026;18/07/2019;04:07:52
2019;NORTE;AC;Capixaba;'84306604000150;12021725;ESC MUNDO ENCANTADO;Urbana;'12308671000101;CONSELHO ESCOLAR DAMIANA OLIVEIRA;68.0;32341235.0;;PARTICULAR;À VENCER;25/10/2026;18/07/2019;10:07:20
2019;NORTE;AC;Capixaba;'84306604000150;12009881;ESC NAIR SOMBRA;Urbana;'02437153000126;CONSELHO ESCOLAR VERIANO ALVES DE SOUZA;68.0;32341235.0;;PARTICULAR;À VENCER;20/06/2026;18/07/2019;11:07:47
2019;NORTE;AC;Capixaba;'84306604000150;12042226;ESC PROFª NOELIA MARIA ALVES DE SOUZA;Urbana;'12308595000126;CONSELHO ESCOLAR JOSE CASTELAN;68.0;32341004.0;;PARTICULAR;À VENCER;02/05/2026;23/07/2019;09:07:02
2019;NORTE;AC;Capixaba;'84306604000150;12019941;ESC SAO FRANCISCO;Rural;'84306604000150;PREF MUN DE CAPIXABA;6.0;82341038.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;13/08/2019;05:08:29
2019;NORTE;AC;Capixaba;'84306604000150;12028185;ESC TRES MARIAS;Rural;'84306604000150;PREF MUN DE CAPIXABA;6.0;82341038.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;13/08/2019;05:08:29
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12000140;ESC 06 DE AGOSTO;Rural;'02981364000125;CONSELHO ESCOLAR OLAVO BILAC;68.0;99030317.0;;PARTICULAR;À VENCER;08/09/2027;25/02/2019;05:02:23
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12000124;ESC 17 DE NOVEMBRO;Rural;'03064461000116;CONSELHO ESCOLAR 17 DE NOVEMBRO;68.0;99066780.0;;PARTICULAR;À VENCER;08/06/2028;25/02/2019;06:02:56
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12000183;ESC AIRTON SENA DA SILVA;Rural;'04438445000109;CONSELHO ESCOLAR AIRTON SENA DA SILVA;68.0;99917515.0;;PARTICULAR;À VENCER;15/09/2027;25/02/2019;06:02:09
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12001414;ESC ALFREDO SAID;Rural;'03520085000127;CONSELHO ESCOLAR ALFREDO SAID;68.0;99504258.0;;PARTICULAR;À VENCER;28/04/2029;11/09/2019;12:09:55
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12000248;ESC ANTONIO FERREIRA GOMES;Rural;'01935922000153;CONSELHO ESCOLAR NONATA CACHEIRO;68.0;96090190.0;;PARTICULAR;À VENCER;13/02/2026;16/09/2019;12:09:39
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12021920;ESC ARTHUR MAIA DE CARVALHO;Urbana;'03219710000103;CONSELHO ESCOLAR ARTUR MAIA;68.0;99048991.0;;PARTICULAR;À VENCER;08/03/2027;09/09/2019;12:09:45
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12000272;ESC ARTUR LEBRE I;Rural;'03349207000164;CONSELHO ESCOLAR ARTHUR LEBRE I;68.0;99487253.0;;PARTICULAR;À VENCER;27/05/2027;03/12/2019;12:12:33
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12020494;ESC ARTUR LEBRE II;Rural;'03219701000104;CONSELHO ESCOLAR ARTHUR LEBRE II;68.0;92345364.0;;PARTICULAR;À VENCER;18/11/2027;26/02/2019;11:02:46
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12000299;ESC BARROSO FILHO;Rural;'03064459000147;CONSELHO ESCOLAR BARROSO FILHO;68.0;99917515.0;;PARTICULAR;À VENCER;14/07/2027;25/02/2019;06:02:10
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12001252;ESC BEIJA FLOR;Urbana;'02619119000172;CONSELHO ESCOLAR BEIJA FLOR;68.0;99812991.0;;PARTICULAR;À VENCER;20/04/2026;12/09/2019;10:09:23
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12020460;ESC COMUNIDADE CAPINARANA;Rural;'04463218000133;CONSELHO ESCOLAR COMUNIDADE CAPINARANA;68.0;99989376.0;;PARTICULAR;VENCIDO;03/12/2022;17/10/2019;10:10:28
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12000396;ESC CORAZITA NEGREIROS;Urbana;'01931943000109;CONSELHO ESCOLAR NOSSA SENHORA APARECIDA;68.0;99968998.0;;PARTICULAR;À VENCER;05/12/2026;13/09/2019;11:09:53
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12026620;ESC CRECHE AMIGUINHOS DE JESUS;Urbana;'10868972000156;CONSELHO ESCOLAR AMIGUINHOS DE JESUS;68.0;99682721.0;;PARTICULAR;À VENCER;10/08/2028;10/09/2019;09:09:57
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12087220;ESC CRECHE BOM JESUS;Rural;'03032402000166;CONSELHO ESCOLAR BOM JESUS;68.0;99122917.0;;PARTICULAR;À VENCER;17/11/2027;26/02/2019;12:02:04
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12027910;ESC CRECHE IRMA MARIA SUSANA FERREIRA DE SOUZA;Urbana;'10819694000147;CONSELHO ESCOLAR PADRE FREDERICO SIERGES II;68.0;99094706.0;;PARTICULAR;À VENCER;21/09/2027;31/07/2019;04:07:47
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12026565;ESC CRECHE JOIAS DE CRISTO;Rural;'10861977000157;CONSELHO ESCOLAR JOIAS DE CRISTO;68.0;99265173.0;;PARTICULAR;À VENCER;05/08/2028;26/02/2019;03:02:31
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12026557;ESC CRECHE MAJOLUNE;Urbana;'10868919000155;CONSELHO ESCOLAR MAJOLUNE;;;;PARTICULAR;À VENCER;17/09/2028;09/09/2019;10:09:20
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12027960;ESC CRECHE MARGARIDA DA SILVA PEDREIRA;Urbana;'10827516000168;CONSELHO ESCOLAR MARGARIDA DA SILVA PEDREIRA;68.0;99874005.0;;PARTICULAR;À VENCER;02/10/2028;05/09/2019;05:09:03
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12028673;ESC CRECHE PADRE FREDERICO SIEGERS I;Urbana;'10868952000185;CONSELHO ESCOLAR PADRE FREDERICO SIERGES I;68.0;99897431.0;;PARTICULAR;À VENCER;01/03/2027;10/09/2019;11:09:37
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12041823;ESC CRECHE PROFESSORA MARIA EVANUZIA DOS SANTOS;Rural;'10841594000117;CONSELHO ESCOLAR PROFESSORA MARIA EVANUZIA DOS SANTOS;68.0;99101340.0;;PARTICULAR;À VENCER;06/09/2027;27/12/2019;01:12:58
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12026492;ESC CRECHE SANTA ROSA;Rural;'10868981000147;CONSELHO ESCOLAR SANTA ROSA;68.0;99991491.0;;PARTICULAR;À VENCER;24/09/2028;09/09/2019;12:09:30
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12029530;ESC CRECHE SAO FRANCISCO;Urbana;'13425232000133;CONSELHO ESCOLAR SAO FRANCISCO;68.0;99365880.0;;PARTICULAR;À VENCER;27/02/2027;05/09/2019;10:09:04
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12023183;ESC DARCY BEZERRA;Urbana;'04012355000151;CONSELHO ESCOLAR DARCY BEZERRA;68.0;99996028.0;;PARTICULAR;À VENCER;28/02/2027;06/05/2019;05:05:13
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12027987;ESC DJALMA CORREIA DA SILVA;Rural;'55837502000163;CONSELHO ESCOLAR DJALMA CORREIA DA SILVA;68.0;92345364.0;;PARTICULAR;À VENCER;21/07/2027;;
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12025402;ESC ELZIVANIA MENDONCA DA CONCEICAO;Rural;'09589585000100;CONSELHO ESCOLAR ELZIVANIA MENDONCA CONCEICAO;;;;PARTICULAR;À VENCER;20/11/2027;31/07/2019;04:07:32
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12000558;ESC EMIDIO BRAGA DE VASCONCELOS;Urbana;'02989355000180;CONSELHO ESCOLAR EMIDIO BRAGA DE VASCONCELOS;68.0;33221081.0;;PARTICULAR;À VENCER;23/03/2027;09/09/2019;07:09:28
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12033219;ESC ESCOLA NOVA BELO HORIZONTE;Rural;'52810217000160;CONSELHO ESCOLAR JOSE ALVES DE OLIVEIRA;68.0;99363080.0;;PARTICULAR;À VENCER;12/12/2027;;
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12033235;ESC ESCOLA NOVA PASSO FUNDO;Rural;'55836702000100;CONSELHO ESCOLAR REGINA MAIA BRAGA;68.0;99030317.0;;PARTICULAR;À VENCER;19/06/2027;;
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12033227;ESC ESCOLA NOVA SAO LUIZ;Rural;'04012548000102;PREF MUN DE CRUZEIRO DO SUL;68.0;33222169.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;28/02/2019;03:02:21
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12027898;ESC ESTEPHAN BARBARY;Rural;'55837296000191;CONSELHO ESCOLAR ESTEPHAN BARBARY;68.0;92345364.0;;PARTICULAR;À VENCER;20/06/2027;;
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12000566;ESC FLODOARDO CABRAL;Rural;'03131909000177;CONSELHO ESCOLAR FLODOARDO CABRAL;68.0;99917515.0;;PARTICULAR;À VENCER;22/05/2029;25/02/2019;06:02:30
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12000574;ESC FRANCISCA BARROS DE OLIVEIRA;Urbana;'03013238000140;CONSELHO ESCOLAR FRANCISCA BARROS DE OLIVEIRA;68.0;99537202.0;;PARTICULAR;À VENCER;14/07/2027;11/09/2019;11:09:46
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12000582;ESC FRANCISCA HORMINDA DE OLIVEIRA;Rural;'03088303000104;CONSELHO ESCOLAR FRANCISCA HORMINDA;68.0;92817658.0;;PARTICULAR;À VENCER;30/03/2028;26/02/2019;10:02:47
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12021954;ESC FRANCISCA MARIA DE SOUZA;Rural;'22842509000114;CONSELHO ESCOLAR FRANCISCA MARIA DE SOUZA;;;;PARTICULAR;À VENCER;17/04/2027;14/05/2019;12:05:48
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12000590;ESC FRANCISCA RITA DE CASSIA LIMA PINTO;Urbana;'01933379000155;CONSELHO ESCOLAR RITA DE CASSIA LIMA PINTO;68.0;99778871.0;;PARTICULAR;À VENCER;01/10/2028;10/09/2019;04:09:57
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12030627;ESC FRANCISCO MACIEL CARDOZO;Rural;'17528625000123;CONSELHO ESCOLAR FRANCISCO MACIEL CARDOSO;68.0;92529954.0;;PARTICULAR;À VENCER;04/02/2029;03/12/2019;12:12:58
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12000671;ESC HELENA NOBRE;Rural;'03100050000139;CONSELHO ESCOLAR HELENA NOBRE;68.0;33221081.0;;PARTICULAR;À VENCER;13/01/2028;26/02/2019;11:02:37
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12029521;ESC INENCY MORORO DE OLIVEIRA;Rural;'08029877000117;CONSELHO ESCOLAR INENCY MORORO DE OLIVEIRA;68.0;99393923.0;;PARTICULAR;À VENCER;21/07/2027;13/05/2019;10:05:41
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12028665;ESC IRMA DIANA;Urbana;'08920828000170;CONSELHO ESCOLAR IRMA DIANA;68.0;99573008.0;;PARTICULAR;À VENCER;02/03/2027;09/09/2019;03:09:44
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12028002;ESC JACINTO BARBOSA GONDIM;Rural;'14515007000150;CONSELHO ESCOLAR JACINTO BARBOSA GONDIM;68.0;33221081.0;;PARTICULAR;À VENCER;13/11/2027;26/02/2019;11:02:47
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12000710;ESC JADER MACHADO;Rural;'03088313000131;CONSELHO ESCOLAR JADER MACHADO;69.0;99989376.0;;PARTICULAR;VENCIDO;15/08/2020;17/10/2019;12:10:12
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12001759;ESC JARDIM DE INFANCIA SAO FRANCISCO;Urbana;'02659201000120;CONSELHO ESCOLAR JARDIM DE INFANCIA SAO FRANCISCO;68.0;99057080.0;;PARTICULAR;À VENCER;15/03/2026;11/09/2019;10:09:20
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12001341;ESC JOAO BUSSONS;Rural;'03003638000174;CONSELHO ESCOLAR RENATO BRAGA;68.0;99967708.0;;PARTICULAR;À VENCER;06/09/2027;18/11/2019;03:11:32
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12020540;ESC JOAO MARIA DE SOUZA MENDONCA;Rural;'05698308000176;CONSELHO ESCOLAR JOAO MARIA DE SOUZA MENDONCA;68.0;99175152.0;;PARTICULAR;À VENCER;27/04/2028;25/02/2019;06:02:40
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12027928;ESC JOAQUIM DE PAULA;Rural;'06098591000168;CONSELHO ESCOLAR JOAQUIM DE PAULA;68.0;92160872.0;;PARTICULAR;À VENCER;06/06/2029;26/02/2019;11:02:16
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12000752;ESC JOAQUIM JOSE DA SILVA XAVIER;Rural;'04471719000161;CONSELHO ESCOLAR JOAQUIM JOSE DA SILVA XAVIER;68.0;92529954.0;;PARTICULAR;À VENCER;14/03/2028;03/12/2019;12:12:36
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12000795;ESC JOSE DE ANCHIETA;Rural;'03147388000146;CONSELHO ESCOLAR JOSE DE ANCHIETA;68.0;33221081.0;;PARTICULAR;À VENCER;14/11/2027;26/02/2019;11:02:23
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12000809;ESC JOSE DO PATROCINIO;Rural;'06039373000152;CONSELHO ESCOLAR JOSE DO PATROCINIO;68.0;92341461.0;;PARTICULAR;À VENCER;16/11/2028;11/09/2019;04:09:48
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12020656;ESC JOSE SARAIVA DE FREITAS;Rural;'06121810000182;CONSELHO ESCOLAR PADRE ERIBERTO;68.0;99917515.0;;PARTICULAR;À VENCER;12/04/2029;25/02/2019;06:02:15
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12000825;ESC JULIO RODRIGUES MARTINS;Rural;'03734122000108;CONSELHO ESCOLAR JULIO RODRIGUES MARTINS;68.0;99504258.0;;PARTICULAR;À VENCER;04/12/2027;25/02/2019;05:02:03
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12000868;ESC LEONILA DA SILVA ROSAS;Rural;'03369138000150;CONSELHO ESCOLAR LEONILA DA SILVA ROSAS;68.0;99549958.0;;PARTICULAR;VENCIDO;23/05/2023;26/02/2019;10:02:37
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12027278;ESC LEONILA LIMA;Rural;'16996623000104;CONSELHO ESCOLAR LEONILA LIMA;68.0;92529954.0;;PARTICULAR;À VENCER;27/12/2028;03/12/2019;12:12:10
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12000892;ESC LUIZ FERREIRA;Rural;'02985347000166;CONSELHO ESCOLAR LUIZ FERREIRA;68.0;92341461.0;;PARTICULAR;À VENCER;15/10/2028;11/09/2019;05:09:49
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12096229;ESC LUIZ GONCALVES DA SILVA;Rural;'15815206000147;CONSELHO ESCOLAR LUIZ GONCALVES DA SILVA;68.0;92160872.0;;PARTICULAR;À VENCER;13/12/2028;26/02/2019;12:02:03
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12003280;ESC MARECHAL HERMES DA FONSECA;Rural;'03472936000103;CONSELHO ESCOLAR MARECHAL HERMES DA FONSECA;68.0;92345364.0;;PARTICULAR;À VENCER;10/11/2027;26/02/2019;12:02:41
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12018317;ESC MARGARIDA BATISTA DE LIMA;Urbana;'05834832000127;CONSELHO ESCOLAR MARGARIDA BATISTA DE LIMA;68.0;99509637.0;;PARTICULAR;À VENCER;15/03/2027;10/09/2019;10:09:14
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12027979;ESC MARIA CIDALIA CORREIA LIMA DE MESSIAS;Urbana;'10827407000140;CONSELHO ESCOLAR MARIA CIDALIA CORREIA LIMA DE MESSIAS;68.0;99963687.0;;PARTICULAR;À VENCER;08/03/2027;04/09/2019;04:09:51
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12001007;ESC MARIA DA CONCEICAO CASTRO LIMA;Urbana;'01990284000173;CONSELHO ESCOLAR CASTRO LIMA;68.0;99614004.0;;PARTICULAR;À VENCER;29/09/2027;08/11/2019;10:11:17
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12021890;ESC MARIA TEREZINHA DE JESUS SAAVEDRA;Urbana;'03523763000105;CONSELHO ESCOLAR TEREZINHA SAAVEDRA;68.0;92182267.0;;PARTICULAR;À VENCER;31/12/2027;17/09/2019;11:09:47
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12001058;ESC MOACIR RODRIGUES;Rural;'03034948000156;CONSELHO ESCOLAR MOACIR RODRIGUES;;;;PARTICULAR;À VENCER;16/08/2029;25/02/2019;06:02:43
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12031976;ESC MUNICIPAL DE ENSINO INFANTIL MADRE ANSELMA;Urbana;'20012262000183;CONSELHO ESCOLAR MADRE ANSELMA;68.0;99647453.0;;PARTICULAR;À VENCER;22/04/2026;11/09/2019;05:09:33
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12001074;ESC NADIR MESSIAS CAMELI;Rural;'03202010000106;CONSELHO ESCOLAR NADIR MESSIAS CAMELI;68.0;99989376.0;;PARTICULAR;À VENCER;11/07/2026;17/10/2019;10:10:42
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12027901;ESC NISE VARELA;Urbana;'06107524000162;CONSELHO ESCOLAR PROFESSORA NISE VARELA;68.0;99207510.0;;PARTICULAR;À VENCER;22/06/2027;12/09/2019;12:09:25
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12020230;ESC NOSSA SENHORA APARECIDA;Rural;'03685094000178;CONSELHO ESCOLAR NOSSA SENHORA APARECIDA;68.0;96009957.0;;PARTICULAR;À VENCER;04/07/2029;25/02/2019;06:02:56
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12001112;ESC NOSSA SENHORA DE NAZARE;Rural;'03056044000121;CONSELHO ESCOLAR NOSSA SENHORA DE NAZARE;68.0;99393923.0;;PARTICULAR;À VENCER;18/11/2028;17/10/2019;04:10:46
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12001120;ESC NOSSA SENHORA DO PERPETUO SOCORRO;Rural;'02985348000100;CONSELHO ESCOLAR NOSSA SENHORA DO PERPETUO SOCORRO;68.0;99549958.0;;PARTICULAR;VENCIDO;11/01/2024;11/09/2019;06:09:05
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12020486;ESC OLINDA NERI DA SILVA;Rural;'03076801000129;CONSELHO ESCOLAR OLINDA NERY DA SILVA;;;;PARTICULAR;À VENCER;17/10/2028;25/02/2019;06:02:12
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12031712;ESC OSCAR ALVES JUCA;Rural;'21165111000128;CONSELHO ESCOLAR OSCAR ALVES JUCA;68.0;92529954.0;;PARTICULAR;À VENCER;20/08/2026;03/12/2019;12:12:22
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12001740;ESC OSVALDO DALBUQUERQUE LIMA;Urbana;'02766179000118;CONSELHO ESCOLAR OSVALDO ALBUQUERQUE LIMA;68.0;99893762.0;;PARTICULAR;À VENCER;29/04/2026;13/09/2019;11:09:59
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12000191;ESC PADRE ALFREDO NUSS;Urbana;'01216709000191;CONSELHO ESCOLAR PADRE ALFREDO NUSS;68.0;33229289.0;;PARTICULAR;À VENCER;25/03/2026;05/09/2019;04:09:02
2019;NORTE;AC;Cruzeiro do Sul;'04012548000102;12001171;ESC PADRE CRISTOVAO FREIRE ARNAUD;Urbana;'02981367000169;CONSELHO ESCOLAR PADRE CRISTOVAO FREIRE ARNAUD;68.0;92411656.0;;PARTICULAR;À VENCER;06/07/2028;25/02/2019;04:02:22
